epoch,accuracy,learning_rate,loss,val_accuracy,val_loss
0,0.805959165096283,0.0010000000474974513,0.5364059805870056,0.8845247626304626,0.29011213779449463
1,0.8707540035247803,0.0010000000474974513,0.33789965510368347,0.89552241563797,0.2632448375225067
2,0.883909285068512,0.0010000000474974513,0.30749040842056274,0.9041634202003479,0.24606165289878845
3,0.886216402053833,0.0010000000474974513,0.296338826417923,0.9049489498138428,0.24111197888851166
4,0.8905360102653503,0.0010000000474974513,0.29037779569625854,0.9092694520950317,0.23906686902046204
5,0.8871490359306335,0.0010000000474974513,0.2928515076637268,0.9108405113220215,0.2375454306602478
6,0.8908796310424805,0.0010000000474974513,0.2862660884857178,0.9108405113220215,0.23223187029361725
7,0.893873929977417,0.0010000000474974513,0.28145575523376465,0.9069128036499023,0.23102736473083496
8,0.8909777998924255,0.0010000000474974513,0.2846717834472656,0.9076983332633972,0.23522965610027313
9,0.8912723064422607,0.0010000000474974513,0.2816894054412842,0.912411630153656,0.22481736540794373
